transaction_id,timestamp,customer_id,customer_age_group,customer_city,customer_state,merchant_id,merchant_category,payment_channel,device_type,amount_inr,status,is_fraud
TXN00001581,2026-03-24 19:23:17,CUST004122,55+,Mumbai,Maharashtra,MERCH00021,Fuel,UPI,Mobile App,570.86,Success,False
TXN00055415,2026-03-24 19:39:15,CUST004022,25-34,Hyderabad,Telangana,MERCH00024,Entertainment,UPI,POS Terminal,351.8,Success,False
TXN00057536,2026-03-24 19:44:32,CUST003591,25-34,Pune,Maharashtra,MERCH00515,Healthcare,Credit Card,POS Terminal,3021.0,Success,False
TXN00034637,2026-03-24 20:02:23,CUST002230,45-54,Delhi,Delhi,MERCH00721,E-commerce,Wallet,Mobile App,1895.46,Success,False
TXN00028248,2026-03-24 20:05:46,CUST001626,25-34,Sangli,Maharashtra,MERCH00057,Grocery,Debit Card,Mobile App,20.0,Success,False
TXN00043071,2026-03-24 20:09:04,CUST001820,25-34,Jaipur,Rajasthan,MERCH00299,Utilities,Wallet,Mobile Web,1184.54,Success,False
TXN00040049,2026-03-24 20:23:19,CUST003538,45-54,Indore,Madhya Pradesh,MERCH00049,Education,Credit Card,Desktop Web,4836.95,Success,False
TXN00012247,2026-03-24 20:34:52,CUST000602,45-54,Coimbatore,Tamil Nadu,MERCH00720,Entertainment,Credit Card,Mobile App,613.13,Success,False
TXN00051967,2026-03-24 20:45:38,CUST001892,55+,Mumbai,Maharashtra,MERCH00127,E-commerce,UPI,Mobile App,500.21,Failed,False
TXN00010708,2026-03-24 20:46:32,CUST003089,25-34,Hyderabad,Telangana,MERCH00023,Healthcare,Credit Card,Mobile App,1089.2,Success,False
TXN00033197,2026-03-24 20:53:44,CUST003611,25-34,Pune,Maharashtra,MERCH00443,Financial Services,UPI,Mobile App,4891.15,Success,False
TXN00026433,2026-03-24 21:03:05,CUST002342,45-54,Hyderabad,Telangana,MERCH00152,E-commerce,Net Banking,Mobile App,635.09,Failed,False
TXN00016731,2026-03-24 21:11:04,CUST000829,18-24,Delhi,Delhi,MERCH00494,Healthcare,UPI,Mobile App,1526.11,Success,False
TXN00030614,2026-03-24 21:11:32,CUST000424,35-44,Pune,Maharashtra,MERCH00706,Food Delivery,UPI,Mobile App,714.88,Success,False
TXN00052187,2026-03-24 21:26:21,CUST000829,18-24,Delhi,Delhi,MERCH00489,E-commerce,Credit Card,Desktop Web,2129.51,Success,False
TXN00035623,2026-03-24 21:39:22,CUST004775,25-34,Kochi,Kerala,MERCH00463,Healthcare,UPI,Desktop Web,444.54,Success,False
TXN00039051,2026-03-24 21:41:24,CUST001211,45-54,Bengaluru,Karnataka,MERCH00567,Fuel,Credit Card,Mobile App,897.41,Success,False
TXN00046661,2026-03-24 21:42:12,CUST002722,45-54,Sangli,Maharashtra,MERCH00245,E-commerce,UPI,Mobile App,3806.36,Success,False
TXN00019320,2026-03-24 21:49:13,CUST002260,35-44,Hyderabad,Telangana,MERCH00432,Grocery,Credit Card,Mobile App,465.76,Success,False
TXN00054512,2026-03-24 21:49:28,CUST003722,45-54,Bengaluru,Karnataka,MERCH00293,Fashion,Debit Card,Mobile App,2217.53,Success,False
TXN00021210,2026-03-24 22:10:18,CUST003337,55+,Patna,Bihar,MERCH00730,Fuel,Debit Card,POS Terminal,945.86,Success,False
TXN00057078,2026-03-24 22:32:35,CUST001040,18-24,Guwahati,Assam,MERCH00021,Fuel,UPI,POS Terminal,722.8,Success,False
TXN00032937,2026-03-24 22:46:32,CUST004332,25-34,Chennai,Tamil Nadu,MERCH00599,Entertainment,UPI,Mobile Web,341.28,Success,False
TXN00051376,2026-03-24 22:50:57,CUST003705,45-54,Indore,Madhya Pradesh,MERCH00545,Grocery,UPI,Desktop Web,1433.86,Success,False
TXN00035326,2026-03-24 22:53:48,CUST003254,25-34,Pune,Maharashtra,MERCH00161,Fashion,UPI,Mobile App,411.77,Success,False
TXN00046412,2026-03-24 22:58:21,CUST004853,35-44,Chennai,Tamil Nadu,MERCH00214,E-commerce,UPI,Mobile App,20.0,Success,False
TXN00049899,2026-03-24 23:07:57,CUST001473,45-54,Lucknow,Uttar Pradesh,MERCH00452,Financial Services,Debit Card,Mobile App,20.0,Success,False
TXN00056388,2026-03-24 23:10:31,CUST004830,18-24,Delhi,Delhi,MERCH00215,Fuel,Credit Card,Desktop Web,1493.72,Success,False
TXN00056852,2026-03-25 00:05:50,CUST002717,55+,Pune,Maharashtra,MERCH00599,Entertainment,UPI,Mobile App,446.07,Success,False
TXN00056284,2026-03-25 01:19:59,CUST001423,18-24,Bengaluru,Karnataka,MERCH00367,Financial Services,Wallet,Mobile App,2656.83,Failed,False
TXN00013184,2026-03-25 01:50:56,CUST003660,35-44,Mumbai,Maharashtra,MERCH00029,Utilities,UPI,Mobile App,620.35,Success,False
TXN00046220,2026-03-25 02:05:32,CUST004919,35-44,Mumbai,Maharashtra,MERCH00700,Food Delivery,UPI,POS Terminal,547.03,Success,False
TXN00002166,2026-03-25 02:39:14,CUST005000,18-24,Hyderabad,Telangana,MERCH00010,Fashion,Wallet,Mobile App,1856.77,Success,False
TXN00037582,2026-03-25 04:28:21,CUST001289,18-24,Sangli,Maharashtra,MERCH00761,Fuel,UPI,Mobile Web,983.16,Success,False
TXN00050716,2026-03-25 06:23:09,CUST002283,45-54,Kochi,Kerala,MERCH00447,Food Delivery,UPI,Mobile App,589.87,Success,False
TXN00007900,2026-03-25 06:39:47,CUST002105,25-34,Chandigarh,Punjab,MERCH00127,E-commerce,Debit Card,Desktop Web,20.0,Success,False
TXN00016919,2026-03-25 06:42:07,CUST004593,35-44,Bengaluru,Karnataka,MERCH00657,Food Delivery,UPI,Mobile App,543.69,Success,False
TXN00024644,2026-03-25 07:33:33,CUST000703,45-54,Chennai,Tamil Nadu,MERCH00599,Entertainment,Credit Card,Mobile App,577.48,Success,False
TXN00049550,2026-03-25 07:34:27,CUST000229,35-44,Pune,Maharashtra,MERCH00596,E-commerce,UPI,POS Terminal,3216.9,Success,False
TXN00023314,2026-03-25 07:35:15,CUST003683,25-34,Hyderabad,Telangana,MERCH00393,Food Delivery,Credit Card,Mobile App,485.34,Success,False
TXN00003562,2026-03-25 07:46:49,CUST001638,18-24,Bengaluru,Karnataka,MERCH00449,Financial Services,Wallet,Mobile App,2950.41,Success,False
TXN00048575,2026-03-25 07:58:45,CUST004619,25-34,Nagpur,Maharashtra,MERCH00293,Fashion,UPI,POS Terminal,1502.22,Success,False
TXN00002264,2026-03-25 08:05:59,CUST002171,35-44,Ahmedabad,Gujarat,MERCH00504,Healthcare,UPI,Mobile App,2390.57,Success,False
TXN00037883,2026-03-25 08:20:00,CUST002105,25-34,Chandigarh,Punjab,MERCH00057,Grocery,Debit Card,Mobile App,207.46,Success,False
TXN00054415,2026-03-25 08:27:10,CUST002253,25-34,Kochi,Kerala,MERCH00436,Food Delivery,Debit Card,Mobile App,597.12,Success,False
TXN00024553,2026-03-25 08:27:18,CUST001176,35-44,Indore,Madhya Pradesh,MERCH00432,Grocery,Net Banking,Mobile App,694.4,Success,False
TXN00030102,2026-03-25 08:31:06,CUST003828,25-34,Chandigarh,Punjab,MERCH00558,E-commerce,UPI,Mobile App,3722.42,Success,False
TXN00045894,2026-03-25 08:34:57,CUST004115,45-54,Hyderabad,Telangana,MERCH00303,Travel,Debit Card,Desktop Web,1640.88,Success,False
TXN00052469,2026-03-25 08:46:26,CUST000036,35-44,Mumbai,Maharashtra,MERCH00061,Fashion,Net Banking,Mobile Web,1205.39,Success,False
TXN00014070,2026-03-25 08:50:39,CUST001181,25-34,Ahmedabad,Gujarat,MERCH00353,Fashion,Net Banking,Mobile Web,4424.81,Failed,False
TXN00030104,2026-03-25 08:51:56,CUST002375,55+,Bengaluru,Karnataka,MERCH00117,E-commerce,UPI,Mobile App,510.95,Success,False
TXN00008290,2026-03-25 08:53:50,CUST002789,45-54,Chennai,Tamil Nadu,MERCH00127,E-commerce,UPI,Mobile App,2739.31,Success,False
TXN00044156,2026-03-25 08:57:03,CUST003945,18-24,Mumbai,Maharashtra,MERCH00645,Grocery,Wallet,Mobile App,950.48,Failed,False
TXN00046776,2026-03-25 09:03:19,CUST001330,25-34,Hyderabad,Telangana,MERCH00109,Travel,UPI,Mobile App,20.0,Success,False
TXN00030322,2026-03-25 09:09:05,CUST004101,45-54,Bengaluru,Karnataka,MERCH00293,Fashion,UPI,Mobile App,4106.32,Success,False
TXN00000513,2026-03-25 09:22:52,CUST002697,25-34,Surat,Gujarat,MERCH00057,Grocery,Debit Card,Desktop Web,849.22,Success,False
TXN00032909,2026-03-25 09:32:38,CUST001080,45-54,Ahmedabad,Gujarat,MERCH00628,Food Delivery,Credit Card,Mobile App,52.4,Success,False
TXN00057572,2026-03-25 09:41:27,CUST003054,25-34,Chennai,Tamil Nadu,MERCH00697,Food Delivery,Wallet,Mobile App,353.78,Success,False
TXN00043471,2026-03-25 09:44:54,CUST004700,45-54,Mumbai,Maharashtra,MERCH00438,Food Delivery,Credit Card,Mobile App,583.84,Success,False
TXN00043776,2026-03-25 09:46:33,CUST003864,25-34,Chennai,Tamil Nadu,MERCH00791,Education,UPI,Mobile App,5174.36,Success,False
TXN00048519,2026-03-25 10:11:51,CUST001134,35-44,Kochi,Kerala,MERCH00127,E-commerce,Net Banking,Mobile App,255.21,Success,False
TXN00045569,2026-03-25 10:21:18,CUST004386,35-44,Delhi,Delhi,MERCH00049,Education,Credit Card,Mobile Web,1771.76,Success,False
TXN00025856,2026-03-25 10:21:33,CUST001643,35-44,Coimbatore,Tamil Nadu,MERCH00432,Grocery,UPI,Mobile Web,694.56,Success,False
TXN00043987,2026-03-25 10:24:20,CUST000183,45-54,Pune,Maharashtra,MERCH00298,Entertainment,Wallet,Mobile App,451.85,Success,False
TXN00008853,2026-03-25 10:27:23,CUST000608,18-24,Delhi,Delhi,MERCH00117,E-commerce,Debit Card,Mobile App,988.99,Success,False
TXN00006764,2026-03-25 10:40:17,CUST001379,25-34,Hyderabad,Telangana,MERCH00270,Food Delivery,UPI,Mobile Web,223.03,Success,False
TXN00050066,2026-03-25 10:40:48,CUST003354,25-34,Mumbai,Maharashtra,MERCH00143,Fuel,UPI,Mobile App,2054.02,Success,False
TXN00048864,2026-03-25 10:41:23,CUST002188,45-54,Kolkata,West Bengal,MERCH00038,Food Delivery,UPI,Mobile Web,565.82,Success,False
TXN00049668,2026-03-25 10:49:14,CUST003543,18-24,Delhi,Delhi,MERCH00426,Education,Debit Card,Desktop Web,3493.33,Success,False
TXN00036921,2026-03-25 10:51:45,CUST002264,25-34,Hyderabad,Telangana,MERCH00580,Entertainment,Net Banking,Mobile App,358.34,Success,False
TXN00011454,2026-03-25 10:53:38,CUST004545,25-34,Sangli,Maharashtra,MERCH00794,Grocery,Debit Card,Mobile App,20.0,Success,False
TXN00014468,2026-03-25 10:53:43,CUST000554,25-34,Pune,Maharashtra,MERCH00696,Grocery,Wallet,POS Terminal,747.22,Success,False
TXN00050969,2026-03-25 10:54:37,CUST001432,45-54,Mumbai,Maharashtra,MERCH00599,Entertainment,UPI,Mobile Web,421.16,Success,False
TXN00034405,2026-03-25 10:55:10,CUST001509,25-34,Surat,Gujarat,MERCH00346,Financial Services,Debit Card,Mobile App,6771.24,Success,False
TXN00029964,2026-03-25 10:55:49,CUST001646,35-44,Ahmedabad,Gujarat,MERCH00127,E-commerce,UPI,Mobile App,2180.39,Success,False
TXN00029847,2026-03-25 10:59:48,CUST003672,55+,Bengaluru,Karnataka,MERCH00293,Fashion,UPI,Mobile Web,617.37,Success,False
TXN00045092,2026-03-25 11:00:32,CUST002790,55+,Chennai,Tamil Nadu,MERCH00599,Entertainment,UPI,Mobile Web,717.48,Success,False
TXN00013583,2026-03-25 11:08:08,CUST000927,25-34,Ahmedabad,Gujarat,MERCH00127,E-commerce,UPI,Mobile App,972.11,Success,False
TXN00029901,2026-03-25 11:14:02,CUST000072,25-34,Bengaluru,Karnataka,MERCH00016,Financial Services,Debit Card,Mobile Web,3523.62,Failed,False
TXN00007170,2026-03-25 11:15:34,CUST004244,45-54,Pune,Maharashtra,MERCH00483,Healthcare,UPI,Mobile App,1642.3,Success,False
TXN00052672,2026-03-25 11:16:44,CUST001160,35-44,Pune,Maharashtra,MERCH00260,Healthcare,Debit Card,Mobile App,20.0,Success,False
TXN00015682,2026-03-25 11:55:51,CUST002197,55+,Mumbai,Maharashtra,MERCH00008,Fuel,Credit Card,Mobile Web,1329.43,Success,False
TXN00046710,2026-03-25 12:06:15,CUST000239,55+,Patna,Bihar,MERCH00677,Grocery,UPI,Mobile App,528.94,Success,False
TXN00027157,2026-03-25 12:11:54,CUST004823,25-34,Kochi,Kerala,MERCH00531,Travel,Debit Card,POS Terminal,5609.86,Success,False
TXN00043242,2026-03-25 12:18:12,CUST002264,25-34,Hyderabad,Telangana,MERCH00322,E-commerce,UPI,Mobile App,2532.31,Success,False
TXN00009286,2026-03-25 12:30:17,CUST002130,25-34,Hyderabad,Telangana,MERCH00127,E-commerce,UPI,Mobile App,766.11,Success,False
TXN00020316,2026-03-25 12:54:47,CUST003387,45-54,Hyderabad,Telangana,MERCH00506,Grocery,UPI,Desktop Web,735.36,Success,False
TXN00025792,2026-03-25 13:02:51,CUST001283,55+,Delhi,Delhi,MERCH00253,E-commerce,UPI,Mobile App,2638.67,Success,False
TXN00018673,2026-03-25 13:06:05,CUST002687,25-34,Patna,Bihar,MERCH00638,E-commerce,Debit Card,Mobile App,3776.62,Success,False
TXN00034968,2026-03-25 13:08:10,CUST001436,25-34,Delhi,Delhi,MERCH00655,E-commerce,Net Banking,Mobile App,1743.29,Success,False
TXN00055348,2026-03-25 13:40:25,CUST004759,25-34,Kochi,Kerala,MERCH00452,Financial Services,UPI,Mobile App,4705.94,Success,False
TXN00026014,2026-03-25 13:44:42,CUST000348,25-34,Pune,Maharashtra,MERCH00293,Fashion,UPI,Mobile App,768.48,Success,False
TXN00019452,2026-03-25 13:54:02,CUST000881,25-34,Hyderabad,Telangana,MERCH00641,E-commerce,Debit Card,Mobile App,2094.36,Success,False
TXN00024332,2026-03-25 14:00:01,CUST002767,45-54,Surat,Gujarat,MERCH00635,Fashion,UPI,Mobile Web,468.12,Success,False
TXN00016204,2026-03-25 14:30:44,CUST000957,18-24,Hyderabad,Telangana,MERCH00527,Food Delivery,UPI,Mobile App,611.22,Success,False
TXN00050910,2026-03-25 14:32:15,CUST004040,45-54,Hyderabad,Telangana,MERCH00053,E-commerce,Credit Card,Mobile App,1194.31,Success,False
TXN00000499,2026-03-25 14:35:54,CUST004785,35-44,Coimbatore,Tamil Nadu,MERCH00132,Food Delivery,UPI,Mobile App,528.3,Success,False
TXN00029342,2026-03-25 14:38:38,CUST004083,55+,Hyderabad,Telangana,MERCH00645,Grocery,UPI,Mobile App,819.89,Success,False
TXN00017046,2026-03-25 14:51:24,CUST003562,45-54,Mumbai,Maharashtra,MERCH00293,Fashion,UPI,Mobile App,1202.34,Success,False
TXN00005843,2026-03-25 15:07:25,CUST000693,35-44,Kochi,Kerala,MERCH00599,Entertainment,Debit Card,Mobile App,377.25,Success,False
TXN00054350,2026-03-25 15:19:21,CUST000039,25-34,Mumbai,Maharashtra,MERCH00795,Utilities,Credit Card,Mobile Web,214.53,Failed,True
TXN00045821,2026-03-25 15:23:03,CUST002371,25-34,Kochi,Kerala,MERCH00288,Fashion,UPI,Mobile App,2196.13,Success,False
TXN00041297,2026-03-25 15:25:27,CUST004494,25-34,Mumbai,Maharashtra,MERCH00489,E-commerce,UPI,Desktop Web,481.29,Success,False
TXN00046632,2026-03-25 15:55:12,CUST000920,55+,Ahmedabad,Gujarat,MERCH00788,Fuel,Net Banking,Mobile App,2062.36,Success,False
TXN00040954,2026-03-25 15:55:37,CUST001662,25-34,Surat,Gujarat,MERCH00127,E-commerce,Debit Card,Mobile App,1817.98,Success,False
TXN00053320,2026-03-25 16:01:37,CUST000881,25-34,Hyderabad,Telangana,MERCH00443,Financial Services,UPI,Desktop Web,2015.96,Success,False
TXN00002719,2026-03-25 16:07:44,CUST001691,18-24,Delhi,Delhi,MERCH00677,Grocery,UPI,Mobile App,978.71,Success,False
TXN00042479,2026-03-25 16:25:04,CUST002842,35-44,Kochi,Kerala,MERCH00436,Food Delivery,UPI,Mobile Web,442.74,Success,False
TXN00008767,2026-03-25 16:31:23,CUST004782,35-44,Bengaluru,Karnataka,MERCH00127,E-commerce,UPI,Mobile Web,2012.99,Success,False
TXN00057993,2026-03-25 16:33:56,CUST002607,25-34,Lucknow,Uttar Pradesh,MERCH00436,Food Delivery,UPI,Mobile App,338.37,Success,False
TXN00003548,2026-03-25 16:42:01,CUST004653,45-54,Ahmedabad,Gujarat,MERCH00126,Fashion,Net Banking,Desktop Web,2631.93,Success,False
TXN00005310,2026-03-25 16:44:16,CUST001157,45-54,Lucknow,Uttar Pradesh,MERCH00161,Fashion,UPI,Desktop Web,4179.58,Success,False
TXN00003957,2026-03-25 16:46:39,CUST004688,25-34,Chennai,Tamil Nadu,MERCH00393,Food Delivery,Net Banking,Desktop Web,390.28,Success,False
TXN00058273,2026-03-25 16:56:09,CUST000277,18-24,Kochi,Kerala,MERCH00453,E-commerce,UPI,Mobile App,1718.69,Success,False
TXN00015754,2026-03-25 17:19:15,CUST003411,35-44,Bengaluru,Karnataka,MERCH00032,Fuel,UPI,Mobile App,1087.73,Success,False
TXN00052685,2026-03-25 17:30:48,CUST003492,35-44,Jaipur,Rajasthan,MERCH00042,Financial Services,Debit Card,POS Terminal,2820.47,Success,False
TXN00023732,2026-03-25 17:32:15,CUST002334,18-24,Bengaluru,Karnataka,MERCH00655,E-commerce,Debit Card,Mobile App,2751.79,Success,False
TXN00047565,2026-03-25 17:33:11,CUST004678,55+,Pune,Maharashtra,MERCH00441,Food Delivery,UPI,Mobile App,463.73,Success,False
TXN00015788,2026-03-25 17:42:23,CUST004056,25-34,Ahmedabad,Gujarat,MERCH00665,E-commerce,Net Banking,Mobile App,4187.17,Success,False
TXN00046860,2026-03-25 17:53:22,CUST001886,25-34,Bengaluru,Karnataka,MERCH00080,Food Delivery,UPI,POS Terminal,293.94,Success,False
TXN00057057,2026-03-25 17:56:13,CUST003474,25-34,Patna,Bihar,MERCH00795,Utilities,UPI,POS Terminal,840.98,Success,False
TXN00049999,2026-03-25 18:01:31,CUST003433,25-34,Bhopal,Madhya Pradesh,MERCH00730,Fuel,UPI,Mobile App,476.13,Success,False
TXN00051199,2026-03-25 18:02:09,CUST002190,18-24,Jaipur,Rajasthan,MERCH00455,Utilities,UPI,POS Terminal,843.77,Success,False
TXN00043667,2026-03-25 18:07:46,CUST001682,18-24,Bhopal,Madhya Pradesh,MERCH00359,Fashion,Credit Card,Mobile App,2075.93,Success,False
TXN00023997,2026-03-25 18:09:45,CUST000602,45-54,Coimbatore,Tamil Nadu,MERCH00768,Healthcare,Debit Card,Mobile App,1759.45,Success,False
TXN00009800,2026-03-25 18:18:16,CUST004206,45-54,Bengaluru,Karnataka,MERCH00416,Utilities,Credit Card,Mobile App,1320.78,Success,False
TXN00045033,2026-03-25 18:21:35,CUST001940,55+,Sangli,Maharashtra,MERCH00032,Fuel,Debit Card,Mobile App,508.12,Success,False
TXN00040270,2026-03-25 18:25:12,CUST003994,18-24,Bengaluru,Karnataka,MERCH00437,Fuel,Debit Card,Mobile App,1658.04,Success,False
TXN00033499,2026-03-25 18:25:28,CUST001611,45-54,Pune,Maharashtra,MERCH00049,Education,Credit Card,Mobile App,5031.26,Success,False
TXN00038002,2026-03-25 18:25:29,CUST003715,25-34,Surat,Gujarat,MERCH00503,Fuel,UPI,Desktop Web,1023.26,Success,False
TXN00013975,2026-03-25 18:34:52,CUST003685,35-44,Bengaluru,Karnataka,MERCH00489,E-commerce,UPI,Mobile Web,20.0,Success,False
TXN00025045,2026-03-25 18:53:29,CUST004692,45-54,Kochi,Kerala,MERCH00271,Travel,Credit Card,Mobile App,6018.65,Success,False
TXN00035938,2026-03-25 18:58:12,CUST002105,25-34,Chandigarh,Punjab,MERCH00418,E-commerce,UPI,Mobile App,20.0,Success,False
TXN00018647,2026-03-25 19:04:17,CUST000832,45-54,Mumbai,Maharashtra,MERCH00436,Food Delivery,Wallet,Desktop Web,403.92,Success,False
TXN00037374,2026-03-25 19:18:53,CUST004028,18-24,Kolkata,West Bengal,MERCH00792,Fuel,UPI,Mobile App,2007.63,Success,False
TXN00013495,2026-03-25 19:19:36,CUST003415,35-44,Jaipur,Rajasthan,MERCH00436,Food Delivery,UPI,Mobile App,419.99,Success,False
TXN00035259,2026-03-25 19:23:47,CUST003770,25-34,Lucknow,Uttar Pradesh,MERCH00540,Healthcare,Debit Card,Mobile App,4087.14,Success,False
TXN00040182,2026-03-25 19:26:59,CUST002105,25-34,Chandigarh,Punjab,MERCH00127,E-commerce,Debit Card,Mobile Web,1635.53,Success,False
TXN00017719,2026-03-25 19:47:15,CUST004914,25-34,Chennai,Tamil Nadu,MERCH00427,Travel,Credit Card,Mobile App,6933.03,Success,False
TXN00010542,2026-03-25 19:55:36,CUST000973,18-24,Ahmedabad,Gujarat,MERCH00792,Fuel,Wallet,Mobile App,20.0,Success,False
TXN00043599,2026-03-25 19:56:32,CUST004545,25-34,Sangli,Maharashtra,MERCH00282,Fuel,Debit Card,Mobile App,375.39,Success,False
TXN00047663,2026-03-25 19:58:17,CUST004592,35-44,Bengaluru,Karnataka,MERCH00599,Entertainment,UPI,Mobile App,581.78,Success,False
TXN00047106,2026-03-25 19:59:48,CUST004119,18-24,Pune,Maharashtra,MERCH00599,Entertainment,UPI,Desktop Web,831.16,Success,False
TXN00016121,2026-03-25 20:06:15,CUST001621,35-44,Delhi,Delhi,MERCH00644,E-commerce,Wallet,POS Terminal,2222.18,Success,False
TXN00016617,2026-03-25 20:06:41,CUST004666,35-44,Kolkata,West Bengal,MERCH00452,Financial Services,UPI,Mobile App,2790.13,Success,False
TXN00005411,2026-03-25 20:07:03,CUST002171,35-44,Ahmedabad,Gujarat,MERCH00118,Entertainment,Debit Card,POS Terminal,467.58,Success,False
TXN00026824,2026-03-25 20:15:30,CUST001573,25-34,Hyderabad,Telangana,MERCH00412,Fuel,Credit Card,Mobile App,2249.32,Success,False
TXN00059426,2026-03-25 20:24:07,CUST001823,18-24,Ahmedabad,Gujarat,MERCH00432,Grocery,UPI,Mobile App,638.1,Success,False
TXN00041786,2026-03-25 20:30:47,CUST004328,45-54,Ahmedabad,Gujarat,MERCH00627,Utilities,Credit Card,Mobile App,734.94,Success,False
TXN00017812,2026-03-25 20:38:51,CUST003313,35-44,Chandigarh,Punjab,MERCH00632,Financial Services,Wallet,Mobile App,2360.96,Success,False
TXN00024340,2026-03-25 20:38:55,CUST004965,25-34,Mumbai,Maharashtra,MERCH00644,E-commerce,UPI,Desktop Web,2315.07,Success,False
TXN00055781,2026-03-25 20:40:56,CUST001344,18-24,Chandigarh,Punjab,MERCH00140,Fashion,Credit Card,POS Terminal,1853.39,Success,False
TXN00028585,2026-03-25 20:51:51,CUST003247,45-54,Mumbai,Maharashtra,MERCH00614,Food Delivery,Credit Card,Mobile App,297.8,Success,False
TXN00046753,2026-03-25 21:21:47,CUST002739,45-54,Chennai,Tamil Nadu,MERCH00298,Entertainment,Net Banking,Mobile Web,682.96,Success,False
TXN00023647,2026-03-25 21:21:57,CUST003179,35-44,Ahmedabad,Gujarat,MERCH00690,Fuel,UPI,Mobile App,1327.95,Success,False
TXN00023485,2026-03-25 21:30:56,CUST000474,45-54,Mumbai,Maharashtra,MERCH00551,Utilities,Credit Card,Mobile App,474.9,Success,False
TXN00023278,2026-03-25 21:31:12,CUST000152,35-44,Delhi,Delhi,MERCH00127,E-commerce,UPI,Mobile App,3632.13,Success,False
TXN00037370,2026-03-25 21:33:00,CUST003960,35-44,Bengaluru,Karnataka,MERCH00277,E-commerce,UPI,Mobile Web,20.0,Success,False
TXN00000438,2026-03-25 21:47:38,CUST000183,45-54,Pune,Maharashtra,MERCH00565,Food Delivery,UPI,Mobile App,551.98,Success,False
TXN00037847,2026-03-25 22:03:23,CUST001743,25-34,Bengaluru,Karnataka,MERCH00729,Grocery,Debit Card,POS Terminal,698.63,Success,False
TXN00007698,2026-03-25 22:21:10,CUST002767,45-54,Surat,Gujarat,MERCH00127,E-commerce,UPI,Desktop Web,794.95,Success,False
TXN00051785,2026-03-25 22:33:27,CUST004242,25-34,Delhi,Delhi,MERCH00418,E-commerce,Net Banking,Desktop Web,793.41,Success,False
TXN00005466,2026-03-25 22:43:16,CUST002864,35-44,Lucknow,Uttar Pradesh,MERCH00032,Fuel,Debit Card,Desktop Web,1355.35,Success,False
TXN00039521,2026-03-25 22:53:37,CUST003970,55+,Kochi,Kerala,MERCH00388,E-commerce,UPI,Mobile App,225.77,Success,False
TXN00048060,2026-03-25 22:56:23,CUST000236,25-34,Bhopal,Madhya Pradesh,MERCH00609,Financial Services,UPI,Mobile App,20.0,Success,False
TXN00039878,2026-03-25 23:23:28,CUST003980,25-34,Pune,Maharashtra,MERCH00019,Healthcare,UPI,Desktop Web,511.07,Success,False
